"isono","year","sexno","ageno","eduno","asfr"
328,2070,0,9,0,4
332,2070,0,9,0,38
340,2070,0,9,0,28
344,2070,0,9,0,9
348,2070,0,9,0,13
356,2070,0,9,0,4
364,2070,0,9,0,5
368,2070,0,9,0,17
372,2070,0,9,0,26
376,2070,0,9,0,12
380,2070,0,9,0,16
384,2070,0,9,0,12
388,2070,0,9,0,3
400,2070,0,9,0,8
404,2070,0,9,0,10
414,2070,0,9,0,10
417,2070,0,9,0,8
418,2070,0,9,0,10
422,2070,0,9,0,5
428,2070,0,9,0,7
430,2070,0,9,0,15
440,2070,0,9,0,7
442,2070,0,9,0,8
446,2070,0,9,0,20
458,2070,0,9,0,15
462,2070,0,9,0,5
466,2070,0,9,0,15
480,2070,0,9,0,25
496,2070,0,9,0,4
498,2070,0,9,0,2
499,2070,0,9,0,7
504,2070,0,9,0,15
508,2070,0,9,0,7
516,2070,0,9,0,7
524,2070,0,9,0,7
528,2070,0,9,0,15
530,2070,0,9,0,6
554,2070,0,9,0,9
558,2070,0,9,0,11
562,2070,0,9,0,22
586,2070,0,9,0,10
600,2070,0,9,0,23
604,2070,0,9,0,22
608,2070,0,9,0,33
616,2070,0,9,0,14
620,2070,0,9,0,9
624,2070,0,9,0,17
630,2070,0,9,0,5
642,2070,0,9,0,3
643,2070,0,9,0,4
646,2070,0,9,0,12
662,2070,0,9,0,4
670,2070,0,9,0,4
682,2070,0,9,0,9
686,2070,0,9,0,13
688,2070,0,9,0,4
694,2070,0,9,0,10
703,2070,0,9,0,14
705,2070,0,9,0,8
706,2070,0,9,0,12
710,2070,0,9,0,3
716,2070,0,9,0,7
724,2070,0,9,0,9
740,2070,0,9,0,5
748,2070,0,9,0,8
756,2070,0,9,0,15
760,2070,0,9,0,9
764,2070,0,9,0,4
776,2070,0,9,0,12
780,2070,0,9,0,3
784,2070,0,9,0,4
792,2070,0,9,0,5
795,2070,0,9,0,3
800,2070,0,9,0,9
804,2070,0,9,0,3
818,2070,0,9,0,7
826,2070,0,9,0,13
834,2070,0,9,0,8
840,2070,0,9,0,9
854,2070,0,9,0,19
858,2070,0,9,0,11
862,2070,0,9,0,8
882,2070,0,9,0,41
894,2070,0,9,0,9
4,2075,0,9,0,13
72,2075,0,9,0,2
144,2075,0,9,0,5
175,2075,0,9,0,31
90,2075,0,9,0,31
96,2075,0,9,0,6
583,2075,0,9,0,13
478,2075,0,9,0,15
316,2075,0,9,0,4
408,2075,0,9,0,2
308,2075,0,9,0,5
52,2075,0,9,0,28
232,2075,0,9,0,11
434,2075,0,9,0,15
24,2075,0,9,0,9
242,2075,0,9,0,29
598,2075,0,9,0,30
860,2075,0,9,0,4
262,2075,0,9,0,9
512,2075,0,9,0,6
887,2075,0,9,0,17
850,2075,0,9,0,8
768,2075,0,9,0,9
830,2075,0,9,0,7
40,2075,0,9,0,7
70,2075,0,9,0,3
76,2075,0,9,0,6
108,2075,0,9,0,8
116,2075,0,9,0,6
231,2075,0,9,0,10
246,2075,0,9,0,8
250,2075,0,9,0,9
254,2075,0,9,0,10
276,2075,0,9,0,7
312,2075,0,9,0,8
352,2075,0,9,0,8
360,2075,0,9,0,15
392,2075,0,9,0,9
398,2075,0,9,0,3
410,2075,0,9,0,24
426,2075,0,9,0,7
450,2075,0,9,0,7
454,2075,0,9,0,8
470,2075,0,9,0,18
474,2075,0,9,0,28
484,2075,0,9,0,5
533,2075,0,9,0,4
540,2075,0,9,0,25
548,2075,0,9,0,30
566,2075,0,9,0,22
578,2075,0,9,0,8
591,2075,0,9,0,2
626,2075,0,9,0,9
634,2075,0,9,0,4
638,2075,0,9,0,31
678,2075,0,9,0,6
702,2075,0,9,0,9
704,2075,0,9,0,5
736,2075,0,9,0,12
752,2075,0,9,0,8
762,2075,0,9,0,3
788,2075,0,9,0,13
807,2075,0,9,0,4
8,2075,0,9,0,3
12,2075,0,9,0,6
31,2075,0,9,0,4
32,2075,0,9,0,10
36,2075,0,9,0,9
44,2075,0,9,0,20
48,2075,0,9,0,5
50,2075,0,9,0,3
51,2075,0,9,0,5
56,2075,0,9,0,13
64,2075,0,9,0,5
68,2075,0,9,0,26
84,2075,0,9,0,8
100,2075,0,9,0,4
104,2075,0,9,0,8
112,2075,0,9,0,4
120,2075,0,9,0,10
124,2075,0,9,0,8
132,2075,0,9,0,4
140,2075,0,9,0,8
148,2075,0,9,0,8
152,2075,0,9,0,10
156,2075,0,9,0,18
170,2075,0,9,0,13
174,2075,0,9,0,10
178,2075,0,9,0,9
180,2075,0,9,0,23
188,2075,0,9,0,8
191,2075,0,9,0,3
192,2075,0,9,0,4
196,2075,0,9,0,4
203,2075,0,9,0,14
204,2075,0,9,0,12
208,2075,0,9,0,8
214,2075,0,9,0,3
218,2075,0,9,0,14
222,2075,0,9,0,11
226,2075,0,9,0,9
233,2075,0,9,0,8
258,2075,0,9,0,5
266,2075,0,9,0,26
268,2075,0,9,0,5
270,2075,0,9,0,12
275,2075,0,9,0,12
288,2075,0,9,0,12
300,2075,0,9,0,8
320,2075,0,9,0,23
324,2075,0,9,0,12
328,2075,0,9,0,4
332,2075,0,9,0,38
340,2075,0,9,0,28
344,2075,0,9,0,9
348,2075,0,9,0,13
356,2075,0,9,0,4
364,2075,0,9,0,5
368,2075,0,9,0,17
372,2075,0,9,0,26
376,2075,0,9,0,12
380,2075,0,9,0,17
384,2075,0,9,0,11
388,2075,0,9,0,3
400,2075,0,9,0,8
404,2075,0,9,0,9
414,2075,0,9,0,10
417,2075,0,9,0,8
418,2075,0,9,0,10
422,2075,0,9,0,5
428,2075,0,9,0,7
430,2075,0,9,0,13
440,2075,0,9,0,7
442,2075,0,9,0,8
446,2075,0,9,0,21
458,2075,0,9,0,15
462,2075,0,9,0,5
466,2075,0,9,0,14
480,2075,0,9,0,27
496,2075,0,9,0,4
498,2075,0,9,0,2
499,2075,0,9,0,7
504,2075,0,9,0,16
508,2075,0,9,0,7
516,2075,0,9,0,7
524,2075,0,9,0,7
528,2075,0,9,0,15
530,2075,0,9,0,6
554,2075,0,9,0,9
558,2075,0,9,0,12
562,2075,0,9,0,19
586,2075,0,9,0,10
600,2075,0,9,0,23
604,2075,0,9,0,22
608,2075,0,9,0,34
616,2075,0,9,0,15
620,2075,0,9,0,9
624,2075,0,9,0,16
630,2075,0,9,0,5
642,2075,0,9,0,3
643,2075,0,9,0,4
646,2075,0,9,0,12
662,2075,0,9,0,4
670,2075,0,9,0,4
682,2075,0,9,0,9
686,2075,0,9,0,12
688,2075,0,9,0,4
694,2075,0,9,0,10
703,2075,0,9,0,14
705,2075,0,9,0,8
706,2075,0,9,0,12
710,2075,0,9,0,3
716,2075,0,9,0,7
724,2075,0,9,0,9
740,2075,0,9,0,5
748,2075,0,9,0,8
756,2075,0,9,0,15
760,2075,0,9,0,10
764,2075,0,9,0,4
776,2075,0,9,0,12
780,2075,0,9,0,3
784,2075,0,9,0,4
792,2075,0,9,0,5
795,2075,0,9,0,3
800,2075,0,9,0,8
804,2075,0,9,0,3
818,2075,0,9,0,7
826,2075,0,9,0,13
834,2075,0,9,0,8
840,2075,0,9,0,9
854,2075,0,9,0,18
858,2075,0,9,0,11
862,2075,0,9,0,8
882,2075,0,9,0,43
894,2075,0,9,0,8
4,2080,0,9,0,12
72,2080,0,9,0,2
144,2080,0,9,0,5
175,2080,0,9,0,31
90,2080,0,9,0,31
96,2080,0,9,0,6
583,2080,0,9,0,13
478,2080,0,9,0,14
316,2080,0,9,0,4
408,2080,0,9,0,2
308,2080,0,9,0,5
52,2080,0,9,0,29
232,2080,0,9,0,10
434,2080,0,9,0,15
24,2080,0,9,0,9
242,2080,0,9,0,29
598,2080,0,9,0,30
860,2080,0,9,0,4
262,2080,0,9,0,9
512,2080,0,9,0,6
887,2080,0,9,0,16
850,2080,0,9,0,8
768,2080,0,9,0,9
830,2080,0,9,0,7
40,2080,0,9,0,7
70,2080,0,9,0,3
76,2080,0,9,0,7
108,2080,0,9,0,8
116,2080,0,9,0,6
231,2080,0,9,0,10
246,2080,0,9,0,8
250,2080,0,9,0,9
254,2080,0,9,0,10
276,2080,0,9,0,7
312,2080,0,9,0,8
352,2080,0,9,0,8
360,2080,0,9,0,15
392,2080,0,9,0,9
398,2080,0,9,0,3
410,2080,0,9,0,24
426,2080,0,9,0,7
450,2080,0,9,0,7
454,2080,0,9,0,8
470,2080,0,9,0,18
474,2080,0,9,0,28
484,2080,0,9,0,5
533,2080,0,9,0,4
540,2080,0,9,0,25
548,2080,0,9,0,31
566,2080,0,9,0,20
578,2080,0,9,0,8
591,2080,0,9,0,2
626,2080,0,9,0,9
634,2080,0,9,0,4
638,2080,0,9,0,32
678,2080,0,9,0,6
702,2080,0,9,0,9
704,2080,0,9,0,5
736,2080,0,9,0,12
752,2080,0,9,0,8
762,2080,0,9,0,3
788,2080,0,9,0,13
807,2080,0,9,0,4
8,2080,0,9,0,3
12,2080,0,9,0,6
31,2080,0,9,0,4
32,2080,0,9,0,11
36,2080,0,9,0,9
44,2080,0,9,0,21
48,2080,0,9,0,4
50,2080,0,9,0,3
51,2080,0,9,0,4
56,2080,0,9,0,13
64,2080,0,9,0,5
68,2080,0,9,0,26
84,2080,0,9,0,8
100,2080,0,9,0,4
104,2080,0,9,0,8
112,2080,0,9,0,4
120,2080,0,9,0,10
124,2080,0,9,0,8
132,2080,0,9,0,4
140,2080,0,9,0,9
148,2080,0,9,0,7
152,2080,0,9,0,10
156,2080,0,9,0,19
170,2080,0,9,0,13
174,2080,0,9,0,10
178,2080,0,9,0,9
180,2080,0,9,0,22
188,2080,0,9,0,8
191,2080,0,9,0,3
192,2080,0,9,0,4
196,2080,0,9,0,4
203,2080,0,9,0,14
204,2080,0,9,0,11
208,2080,0,9,0,8
214,2080,0,9,0,3
218,2080,0,9,0,14
222,2080,0,9,0,11
226,2080,0,9,0,9
233,2080,0,9,0,8
258,2080,0,9,0,5
266,2080,0,9,0,26
268,2080,0,9,0,5
270,2080,0,9,0,11
275,2080,0,9,0,11
288,2080,0,9,0,11
300,2080,0,9,0,8
320,2080,0,9,0,23
324,2080,0,9,0,12
328,2080,0,9,0,4
332,2080,0,9,0,38
340,2080,0,9,0,28
344,2080,0,9,0,9
348,2080,0,9,0,13
356,2080,0,9,0,4
364,2080,0,9,0,5
368,2080,0,9,0,16
372,2080,0,9,0,26
376,2080,0,9,0,12
380,2080,0,9,0,17
384,2080,0,9,0,11
388,2080,0,9,0,3
400,2080,0,9,0,8
404,2080,0,9,0,9
414,2080,0,9,0,10
417,2080,0,9,0,8
418,2080,0,9,0,10
422,2080,0,9,0,5
428,2080,0,9,0,7
430,2080,0,9,0,12
440,2080,0,9,0,7
442,2080,0,9,0,8
446,2080,0,9,0,21
458,2080,0,9,0,15
462,2080,0,9,0,5
466,2080,0,9,0,13
480,2080,0,9,0,28
496,2080,0,9,0,4
498,2080,0,9,0,2
499,2080,0,9,0,7
504,2080,0,9,0,16
508,2080,0,9,0,7
516,2080,0,9,0,7
524,2080,0,9,0,7
528,2080,0,9,0,15
530,2080,0,9,0,6
554,2080,0,9,0,9
558,2080,0,9,0,12
562,2080,0,9,0,17
586,2080,0,9,0,10
600,2080,0,9,0,23
604,2080,0,9,0,22
608,2080,0,9,0,35
616,2080,0,9,0,15
620,2080,0,9,0,9
624,2080,0,9,0,15
630,2080,0,9,0,5
642,2080,0,9,0,3
643,2080,0,9,0,4
646,2080,0,9,0,11
662,2080,0,9,0,4
670,2080,0,9,0,4
682,2080,0,9,0,8
686,2080,0,9,0,11
688,2080,0,9,0,4
694,2080,0,9,0,10
703,2080,0,9,0,15
705,2080,0,9,0,8
706,2080,0,9,0,12
710,2080,0,9,0,3
716,2080,0,9,0,7
724,2080,0,9,0,9
740,2080,0,9,0,5
748,2080,0,9,0,8
756,2080,0,9,0,15
760,2080,0,9,0,10
764,2080,0,9,0,5
776,2080,0,9,0,12
780,2080,0,9,0,3
784,2080,0,9,0,4
792,2080,0,9,0,5
795,2080,0,9,0,3
800,2080,0,9,0,8
804,2080,0,9,0,4
818,2080,0,9,0,7
826,2080,0,9,0,13
834,2080,0,9,0,8
840,2080,0,9,0,9
854,2080,0,9,0,16
858,2080,0,9,0,11
862,2080,0,9,0,8
882,2080,0,9,0,44
894,2080,0,9,0,8
4,2085,0,9,0,12
72,2085,0,9,0,2
144,2085,0,9,0,6
175,2085,0,9,0,32
90,2085,0,9,0,31
96,2085,0,9,0,6
583,2085,0,9,0,13
478,2085,0,9,0,13
316,2085,0,9,0,4
408,2085,0,9,0,2
308,2085,0,9,0,5
52,2085,0,9,0,30
232,2085,0,9,0,10
434,2085,0,9,0,15
24,2085,0,9,0,9
242,2085,0,9,0,30
598,2085,0,9,0,30
860,2085,0,9,0,4
262,2085,0,9,0,10
512,2085,0,9,0,6
887,2085,0,9,0,16
850,2085,0,9,0,8
768,2085,0,9,0,9
830,2085,0,9,0,7
40,2085,0,9,0,7
70,2085,0,9,0,3
76,2085,0,9,0,7
108,2085,0,9,0,8
116,2085,0,9,0,6
231,2085,0,9,0,10
246,2085,0,9,0,8
250,2085,0,9,0,9
254,2085,0,9,0,10
276,2085,0,9,0,8
312,2085,0,9,0,8
352,2085,0,9,0,8
360,2085,0,9,0,15
392,2085,0,9,0,9
398,2085,0,9,0,3
410,2085,0,9,0,24
426,2085,0,9,0,7
450,2085,0,9,0,7
454,2085,0,9,0,8
470,2085,0,9,0,19
474,2085,0,9,0,28
484,2085,0,9,0,5
533,2085,0,9,0,4
540,2085,0,9,0,25
548,2085,0,9,0,31
566,2085,0,9,0,18
578,2085,0,9,0,8
591,2085,0,9,0,2
626,2085,0,9,0,9
634,2085,0,9,0,4
638,2085,0,9,0,32
678,2085,0,9,0,6
702,2085,0,9,0,9
704,2085,0,9,0,5
736,2085,0,9,0,12
752,2085,0,9,0,8
762,2085,0,9,0,3
788,2085,0,9,0,13
807,2085,0,9,0,4
8,2085,0,9,0,3
12,2085,0,9,0,6
31,2085,0,9,0,4
32,2085,0,9,0,11
36,2085,0,9,0,9
44,2085,0,9,0,21
48,2085,0,9,0,4
50,2085,0,9,0,4
51,2085,0,9,0,5
56,2085,0,9,0,13
64,2085,0,9,0,5
68,2085,0,9,0,26
84,2085,0,9,0,8
100,2085,0,9,0,4
104,2085,0,9,0,8
112,2085,0,9,0,4
120,2085,0,9,0,10
124,2085,0,9,0,8
132,2085,0,9,0,4
140,2085,0,9,0,9
148,2085,0,9,0,7
152,2085,0,9,0,10
156,2085,0,9,0,20
170,2085,0,9,0,13
174,2085,0,9,0,10
178,2085,0,9,0,9
180,2085,0,9,0,22
188,2085,0,9,0,8
191,2085,0,9,0,3
192,2085,0,9,0,4
196,2085,0,9,0,4
203,2085,0,9,0,14
204,2085,0,9,0,11
208,2085,0,9,0,8
214,2085,0,9,0,3
218,2085,0,9,0,14
222,2085,0,9,0,11
226,2085,0,9,0,8
233,2085,0,9,0,8
258,2085,0,9,0,5
266,2085,0,9,0,26
268,2085,0,9,0,5
270,2085,0,9,0,11
275,2085,0,9,0,10
288,2085,0,9,0,10
300,2085,0,9,0,8
320,2085,0,9,0,23
324,2085,0,9,0,11
328,2085,0,9,0,4
332,2085,0,9,0,39
340,2085,0,9,0,29
344,2085,0,9,0,9
348,2085,0,9,0,14
356,2085,0,9,0,4
364,2085,0,9,0,5
368,2085,0,9,0,15
372,2085,0,9,0,26
376,2085,0,9,0,11
380,2085,0,9,0,17
384,2085,0,9,0,10
388,2085,0,9,0,3
400,2085,0,9,0,8
404,2085,0,9,0,9
414,2085,0,9,0,9
417,2085,0,9,0,8
418,2085,0,9,0,10
422,2085,0,9,0,5
428,2085,0,9,0,7
430,2085,0,9,0,12
440,2085,0,9,0,7
442,2085,0,9,0,8
446,2085,0,9,0,22
458,2085,0,9,0,14
462,2085,0,9,0,5
466,2085,0,9,0,13
480,2085,0,9,0,29
496,2085,0,9,0,4
498,2085,0,9,0,2
499,2085,0,9,0,7
504,2085,0,9,0,16
508,2085,0,9,0,7
516,2085,0,9,0,7
524,2085,0,9,0,7
528,2085,0,9,0,15
530,2085,0,9,0,6
554,2085,0,9,0,9
558,2085,0,9,0,12
562,2085,0,9,0,16
586,2085,0,9,0,10
600,2085,0,9,0,23
604,2085,0,9,0,22
608,2085,0,9,0,36
616,2085,0,9,0,15
620,2085,0,9,0,9
624,2085,0,9,0,14
630,2085,0,9,0,5
642,2085,0,9,0,4
643,2085,0,9,0,4
646,2085,0,9,0,11
662,2085,0,9,0,5
670,2085,0,9,0,4
682,2085,0,9,0,8
686,2085,0,9,0,11
688,2085,0,9,0,4
694,2085,0,9,0,9
703,2085,0,9,0,15
705,2085,0,9,0,8
706,2085,0,9,0,12
710,2085,0,9,0,3
716,2085,0,9,0,7
724,2085,0,9,0,9
740,2085,0,9,0,5
748,2085,0,9,0,8
756,2085,0,9,0,15
760,2085,0,9,0,10
764,2085,0,9,0,5
776,2085,0,9,0,12
780,2085,0,9,0,3
784,2085,0,9,0,4
792,2085,0,9,0,5
795,2085,0,9,0,3
800,2085,0,9,0,8
804,2085,0,9,0,4
818,2085,0,9,0,7
826,2085,0,9,0,13
834,2085,0,9,0,8
840,2085,0,9,0,10
854,2085,0,9,0,15
858,2085,0,9,0,11
862,2085,0,9,0,8
882,2085,0,9,0,46
894,2085,0,9,0,8
4,2090,0,9,0,11
72,2090,0,9,0,2
144,2090,0,9,0,6
175,2090,0,9,0,32
90,2090,0,9,0,31
96,2090,0,9,0,6
583,2090,0,9,0,13
478,2090,0,9,0,12
316,2090,0,9,0,4
408,2090,0,9,0,2
308,2090,0,9,0,5
52,2090,0,9,0,31
232,2090,0,9,0,10
434,2090,0,9,0,15
24,2090,0,9,0,9
242,2090,0,9,0,30
598,2090,0,9,0,30
860,2090,0,9,0,4
262,2090,0,9,0,10
512,2090,0,9,0,6
887,2090,0,9,0,15
850,2090,0,9,0,8
768,2090,0,9,0,10
830,2090,0,9,0,7
40,2090,0,9,0,8
70,2090,0,9,0,3
76,2090,0,9,0,7
108,2090,0,9,0,9
116,2090,0,9,0,6
231,2090,0,9,0,10
246,2090,0,9,0,8
250,2090,0,9,0,9
254,2090,0,9,0,10
276,2090,0,9,0,8
312,2090,0,9,0,8
352,2090,0,9,0,8
360,2090,0,9,0,16
392,2090,0,9,0,9
398,2090,0,9,0,3
410,2090,0,9,0,24
426,2090,0,9,0,7
450,2090,0,9,0,7
454,2090,0,9,0,8
470,2090,0,9,0,19
474,2090,0,9,0,28
484,2090,0,9,0,5
533,2090,0,9,0,4
540,2090,0,9,0,26
548,2090,0,9,0,31
566,2090,0,9,0,17
578,2090,0,9,0,8
591,2090,0,9,0,2
626,2090,0,9,0,9
634,2090,0,9,0,4
638,2090,0,9,0,33
678,2090,0,9,0,6
702,2090,0,9,0,9
704,2090,0,9,0,5
736,2090,0,9,0,12
752,2090,0,9,0,8
762,2090,0,9,0,3
788,2090,0,9,0,13
807,2090,0,9,0,4
8,2090,0,9,0,3
12,2090,0,9,0,7
31,2090,0,9,0,4
32,2090,0,9,0,11
36,2090,0,9,0,9
44,2090,0,9,0,21
48,2090,0,9,0,4
50,2090,0,9,0,4
51,2090,0,9,0,5
56,2090,0,9,0,13
64,2090,0,9,0,6
68,2090,0,9,0,27
84,2090,0,9,0,8
100,2090,0,9,0,4
104,2090,0,9,0,8
112,2090,0,9,0,4
120,2090,0,9,0,9
124,2090,0,9,0,8
132,2090,0,9,0,4
140,2090,0,9,0,9
148,2090,0,9,0,7
152,2090,0,9,0,10
156,2090,0,9,0,21
170,2090,0,9,0,13
174,2090,0,9,0,10
178,2090,0,9,0,9
180,2090,0,9,0,22
188,2090,0,9,0,8
191,2090,0,9,0,3
192,2090,0,9,0,4
196,2090,0,9,0,4
203,2090,0,9,0,14
204,2090,0,9,0,10
208,2090,0,9,0,8
214,2090,0,9,0,3
218,2090,0,9,0,14
222,2090,0,9,0,11
226,2090,0,9,0,8
233,2090,0,9,0,8
258,2090,0,9,0,5
266,2090,0,9,0,27
268,2090,0,9,0,5
270,2090,0,9,0,11
275,2090,0,9,0,10
288,2090,0,9,0,10
300,2090,0,9,0,8
320,2090,0,9,0,23
324,2090,0,9,0,11
328,2090,0,9,0,4
332,2090,0,9,0,39
340,2090,0,9,0,29
344,2090,0,9,0,9
348,2090,0,9,0,14
356,2090,0,9,0,4
364,2090,0,9,0,5
368,2090,0,9,0,15
372,2090,0,9,0,26
376,2090,0,9,0,11
380,2090,0,9,0,17
384,2090,0,9,0,10
388,2090,0,9,0,3
400,2090,0,9,0,8
404,2090,0,9,0,9
414,2090,0,9,0,9
417,2090,0,9,0,8
418,2090,0,9,0,10
422,2090,0,9,0,5
428,2090,0,9,0,7
430,2090,0,9,0,11
440,2090,0,9,0,7
442,2090,0,9,0,8
446,2090,0,9,0,22
458,2090,0,9,0,14
462,2090,0,9,0,6
466,2090,0,9,0,12
480,2090,0,9,0,30
496,2090,0,9,0,4
498,2090,0,9,0,2
499,2090,0,9,0,7
504,2090,0,9,0,17
508,2090,0,9,0,7
516,2090,0,9,0,7
524,2090,0,9,0,7
528,2090,0,9,0,15
530,2090,0,9,0,6
554,2090,0,9,0,9
558,2090,0,9,0,12
562,2090,0,9,0,15
586,2090,0,9,0,10
600,2090,0,9,0,23
604,2090,0,9,0,22
608,2090,0,9,0,36
616,2090,0,9,0,15
620,2090,0,9,0,9
624,2090,0,9,0,14
630,2090,0,9,0,5
642,2090,0,9,0,4
643,2090,0,9,0,4
646,2090,0,9,0,11
662,2090,0,9,0,5
670,2090,0,9,0,5
682,2090,0,9,0,8
686,2090,0,9,0,11
688,2090,0,9,0,4
694,2090,0,9,0,9
703,2090,0,9,0,15
705,2090,0,9,0,8
706,2090,0,9,0,12
710,2090,0,9,0,3
716,2090,0,9,0,6
724,2090,0,9,0,9
740,2090,0,9,0,5
748,2090,0,9,0,8
756,2090,0,9,0,16
760,2090,0,9,0,10
764,2090,0,9,0,5
776,2090,0,9,0,12
780,2090,0,9,0,3
784,2090,0,9,0,4
792,2090,0,9,0,5
795,2090,0,9,0,3
800,2090,0,9,0,8
804,2090,0,9,0,4
818,2090,0,9,0,6
826,2090,0,9,0,14
834,2090,0,9,0,8
840,2090,0,9,0,10
854,2090,0,9,0,15
858,2090,0,9,0,11
862,2090,0,9,0,8
882,2090,0,9,0,47
894,2090,0,9,0,8
4,2095,0,9,0,11
72,2095,0,9,0,2
144,2095,0,9,0,6
175,2095,0,9,0,33
90,2095,0,9,0,31
96,2095,0,9,0,6
583,2095,0,9,0,13
478,2095,0,9,0,12
316,2095,0,9,0,4
408,2095,0,9,0,2
308,2095,0,9,0,5
52,2095,0,9,0,32
232,2095,0,9,0,10
434,2095,0,9,0,15
24,2095,0,9,0,9
242,2095,0,9,0,31
598,2095,0,9,0,30
860,2095,0,9,0,5
262,2095,0,9,0,10
512,2095,0,9,0,6
887,2095,0,9,0,15
850,2095,0,9,0,8
768,2095,0,9,0,10
830,2095,0,9,0,7
40,2095,0,9,0,8
70,2095,0,9,0,3
76,2095,0,9,0,7
108,2095,0,9,0,9
116,2095,0,9,0,6
231,2095,0,9,0,11
246,2095,0,9,0,8
250,2095,0,9,0,9
254,2095,0,9,0,10
276,2095,0,9,0,8
312,2095,0,9,0,8
352,2095,0,9,0,8
360,2095,0,9,0,16
392,2095,0,9,0,9
398,2095,0,9,0,4
410,2095,0,9,0,24
426,2095,0,9,0,7
450,2095,0,9,0,7
454,2095,0,9,0,8
470,2095,0,9,0,19
474,2095,0,9,0,28
484,2095,0,9,0,5
533,2095,0,9,0,4
540,2095,0,9,0,26
548,2095,0,9,0,31
566,2095,0,9,0,16
578,2095,0,9,0,8
591,2095,0,9,0,2
626,2095,0,9,0,9
634,2095,0,9,0,5
638,2095,0,9,0,33
678,2095,0,9,0,6
702,2095,0,9,0,9
704,2095,0,9,0,5
736,2095,0,9,0,13
752,2095,0,9,0,8
762,2095,0,9,0,3
788,2095,0,9,0,13
807,2095,0,9,0,4
8,2095,0,9,0,3
12,2095,0,9,0,7
31,2095,0,9,0,4
32,2095,0,9,0,11
36,2095,0,9,0,9
44,2095,0,9,0,22
48,2095,0,9,0,5
50,2095,0,9,0,4
51,2095,0,9,0,5
56,2095,0,9,0,13
64,2095,0,9,0,6
68,2095,0,9,0,27
84,2095,0,9,0,8
100,2095,0,9,0,4
104,2095,0,9,0,9
112,2095,0,9,0,4
120,2095,0,9,0,9
124,2095,0,9,0,8
132,2095,0,9,0,4
140,2095,0,9,0,9
148,2095,0,9,0,8
152,2095,0,9,0,10
156,2095,0,9,0,21
170,2095,0,9,0,13
174,2095,0,9,0,11
178,2095,0,9,0,9
180,2095,0,9,0,22
188,2095,0,9,0,9
191,2095,0,9,0,3
192,2095,0,9,0,4
196,2095,0,9,0,4
203,2095,0,9,0,14
204,2095,0,9,0,10
208,2095,0,9,0,8
214,2095,0,9,0,4
218,2095,0,9,0,14
222,2095,0,9,0,11
226,2095,0,9,0,8
233,2095,0,9,0,8
258,2095,0,9,0,5
266,2095,0,9,0,27
268,2095,0,9,0,5
270,2095,0,9,0,10
275,2095,0,9,0,10
288,2095,0,9,0,10
300,2095,0,9,0,8
320,2095,0,9,0,24
324,2095,0,9,0,11
328,2095,0,9,0,4
332,2095,0,9,0,39
340,2095,0,9,0,29
344,2095,0,9,0,9
348,2095,0,9,0,14
356,2095,0,9,0,4
364,2095,0,9,0,5
368,2095,0,9,0,14
372,2095,0,9,0,26
376,2095,0,9,0,11
380,2095,0,9,0,17
384,2095,0,9,0,10
388,2095,0,9,0,3
400,2095,0,9,0,8
404,2095,0,9,0,9
414,2095,0,9,0,10
417,2095,0,9,0,8
418,2095,0,9,0,10
422,2095,0,9,0,5
428,2095,0,9,0,7
430,2095,0,9,0,11
440,2095,0,9,0,7
442,2095,0,9,0,8
446,2095,0,9,0,23
458,2095,0,9,0,14
462,2095,0,9,0,6
466,2095,0,9,0,12
480,2095,0,9,0,32
496,2095,0,9,0,4
498,2095,0,9,0,2
499,2095,0,9,0,7
504,2095,0,9,0,17
508,2095,0,9,0,7
516,2095,0,9,0,7
524,2095,0,9,0,7
528,2095,0,9,0,15
530,2095,0,9,0,6
554,2095,0,9,0,9
558,2095,0,9,0,12
562,2095,0,9,0,14
586,2095,0,9,0,10
600,2095,0,9,0,23
604,2095,0,9,0,22
608,2095,0,9,0,37
616,2095,0,9,0,15
620,2095,0,9,0,9
624,2095,0,9,0,14
630,2095,0,9,0,5
642,2095,0,9,0,4
643,2095,0,9,0,4
646,2095,0,9,0,11
662,2095,0,9,0,5
670,2095,0,9,0,5
682,2095,0,9,0,8
686,2095,0,9,0,10
688,2095,0,9,0,4
694,2095,0,9,0,10
703,2095,0,9,0,15
705,2095,0,9,0,8
706,2095,0,9,0,12
710,2095,0,9,0,4
716,2095,0,9,0,6
724,2095,0,9,0,10
740,2095,0,9,0,5
748,2095,0,9,0,8
756,2095,0,9,0,16
760,2095,0,9,0,10
764,2095,0,9,0,5
776,2095,0,9,0,11
780,2095,0,9,0,3
784,2095,0,9,0,4
792,2095,0,9,0,5
795,2095,0,9,0,4
800,2095,0,9,0,8
804,2095,0,9,0,4
818,2095,0,9,0,6
826,2095,0,9,0,14
834,2095,0,9,0,8
840,2095,0,9,0,10
854,2095,0,9,0,14
858,2095,0,9,0,12
862,2095,0,9,0,9
882,2095,0,9,0,49
894,2095,0,9,0,8
4,2010,0,10,0,22
72,2010,0,10,0,4
144,2010,0,10,0,1
175,2010,0,10,0,9
90,2010,0,10,0,21
96,2010,0,10,0,1
583,2010,0,10,0,7
478,2010,0,10,0,28
316,2010,0,10,0,1
408,2010,0,10,0,0
308,2010,0,10,0,1
52,2010,0,10,0,2
232,2010,0,10,0,29
434,2010,0,10,0,4
24,2010,0,10,0,9
242,2010,0,10,0,4
