"isono","year","sexno","ageno","eduno","etfr"
935,2050,0,0,7,1.82
935,2050,2,0,0,2.43
935,2050,2,0,2,2.91
935,2050,2,0,3,2.8
935,2050,2,0,4,2.65
935,2050,2,0,5,2.35
935,2050,2,0,6,2.1
935,2050,2,0,7,1.82
954,2050,0,0,0,2.48
954,2050,0,0,2,2.85
954,2050,0,0,3,2.83
954,2050,0,0,4,2.8
954,2050,0,0,5,2.65
954,2050,0,0,6,2.23
954,2050,0,0,7,1.96
954,2050,2,0,0,2.48
954,2050,2,0,2,2.85
954,2050,2,0,3,2.83
954,2050,2,0,4,2.8
954,2050,2,0,5,2.65
954,2050,2,0,6,2.23
954,2050,2,0,7,1.96
957,2050,0,0,0,2.54
957,2050,0,0,2,3.08
957,2050,0,0,3,2.98
957,2050,0,0,4,2.92
957,2050,0,0,5,2.81
957,2050,0,0,6,2.44
957,2050,0,0,7,2.16
957,2050,2,0,0,2.54
957,2050,2,0,2,3.08
957,2050,2,0,3,2.98
957,2050,2,0,4,2.92
957,2050,2,0,5,2.81
957,2050,2,0,6,2.44
957,2050,2,0,7,2.16
4,2055,0,0,0,4
4,2055,0,0,2,4.65
4,2055,0,0,3,4.52
4,2055,0,0,4,4.29
4,2055,0,0,5,3.83
4,2055,0,0,6,3.12
4,2055,0,0,7,2.74
4,2055,2,0,0,4
4,2055,2,0,2,4.65
4,2055,2,0,3,4.52
4,2055,2,0,4,4.29
4,2055,2,0,5,3.83
4,2055,2,0,6,3.12
4,2055,2,0,7,2.74
8,2055,0,0,0,2.04
8,2055,0,0,2,2.32
8,2055,0,0,3,2.32
8,2055,0,0,4,2.32
8,2055,0,0,5,2.21
8,2055,0,0,6,1.87
8,2055,0,0,7,1.64
8,2055,2,0,0,2.04
8,2055,2,0,2,2.32
8,2055,2,0,3,2.32
8,2055,2,0,4,2.32
8,2055,2,0,5,2.21
8,2055,2,0,6,1.87
8,2055,2,0,7,1.64
12,2055,0,0,0,2.47
12,2055,0,0,2,2.78
12,2055,0,0,3,2.78
12,2055,0,0,4,2.78
12,2055,0,0,5,2.65
12,2055,0,0,6,2.23
12,2055,0,0,7,1.96
12,2055,2,0,0,2.47
12,2055,2,0,2,2.78
12,2055,2,0,3,2.78
12,2055,2,0,4,2.78
12,2055,2,0,5,2.65
12,2055,2,0,6,2.23
12,2055,2,0,7,1.96
24,2055,0,0,0,3.09
24,2055,0,0,2,3.29
24,2055,0,0,3,3.29
24,2055,0,0,4,3.15
24,2055,0,0,5,2.87
24,2055,0,0,6,2.34
24,2055,0,0,7,2.01
24,2055,2,0,0,3.09
24,2055,2,0,2,3.29
24,2055,2,0,3,3.29
24,2055,2,0,4,3.15
24,2055,2,0,5,2.87
24,2055,2,0,6,2.34
24,2055,2,0,7,2.01
31,2055,0,0,0,2.22
31,2055,0,0,2,2.64
31,2055,0,0,3,2.64
31,2055,0,0,4,2.64
31,2055,0,0,5,2.52
31,2055,0,0,6,2.12
31,2055,0,0,7,1.86
31,2055,2,0,0,2.22
31,2055,2,0,2,2.64
31,2055,2,0,3,2.64
31,2055,2,0,4,2.64
31,2055,2,0,5,2.52
31,2055,2,0,6,2.12
31,2055,2,0,7,1.86
32,2055,0,0,0,2.33
32,2055,0,0,2,2.64
32,2055,0,0,3,2.64
32,2055,0,0,4,2.64
32,2055,0,0,5,2.52
32,2055,0,0,6,2.12
32,2055,0,0,7,1.86
32,2055,2,0,0,2.33
32,2055,2,0,2,2.64
32,2055,2,0,3,2.64
32,2055,2,0,4,2.64
32,2055,2,0,5,2.52
32,2055,2,0,6,2.12
32,2055,2,0,7,1.86
36,2055,0,0,0,1.42
36,2055,0,0,2,1.76
36,2055,0,0,3,1.76
36,2055,0,0,4,1.76
36,2055,0,0,5,1.76
36,2055,0,0,6,1.46
36,2055,0,0,7,1.27
36,2055,2,0,0,1.42
36,2055,2,0,2,1.76
36,2055,2,0,3,1.76
36,2055,2,0,4,1.76
36,2055,2,0,5,1.76
36,2055,2,0,6,1.46
36,2055,2,0,7,1.27
40,2055,0,0,0,1.25
40,2055,0,0,2,1.42
40,2055,0,0,3,1.42
40,2055,0,0,4,1.42
40,2055,0,0,5,1.42
40,2055,0,0,6,1.25
40,2055,0,0,7,1.17
40,2055,2,0,0,1.25
40,2055,2,0,2,1.42
40,2055,2,0,3,1.42
40,2055,2,0,4,1.42
40,2055,2,0,5,1.42
40,2055,2,0,6,1.25
40,2055,2,0,7,1.17
44,2055,0,0,0,2.21
44,2055,0,0,2,2.42
44,2055,0,0,3,2.42
44,2055,0,0,4,2.42
44,2055,0,0,5,2.32
44,2055,0,0,6,1.95
44,2055,0,0,7,1.72
44,2055,2,0,0,2.21
44,2055,2,0,2,2.42
44,2055,2,0,3,2.42
44,2055,2,0,4,2.42
44,2055,2,0,5,2.32
44,2055,2,0,6,1.95
44,2055,2,0,7,1.72
48,2055,0,0,0,2.35
48,2055,0,0,2,2.79
48,2055,0,0,3,2.79
48,2055,0,0,4,2.79
48,2055,0,0,5,2.66
48,2055,0,0,6,2.23
48,2055,0,0,7,1.96
48,2055,2,0,0,2.35
48,2055,2,0,2,2.79
48,2055,2,0,3,2.79
48,2055,2,0,4,2.79
48,2055,2,0,5,2.66
48,2055,2,0,6,2.23
48,2055,2,0,7,1.96
50,2055,0,0,0,2.17
50,2055,0,0,2,2.27
50,2055,0,0,3,2.27
50,2055,0,0,4,2.27
50,2055,0,0,5,2.19
50,2055,0,0,6,1.88
50,2055,0,0,7,1.7
50,2055,2,0,0,2.17
50,2055,2,0,2,2.27
50,2055,2,0,3,2.27
50,2055,2,0,4,2.27
50,2055,2,0,5,2.19
50,2055,2,0,6,1.88
50,2055,2,0,7,1.7
51,2055,0,0,0,2.17
51,2055,0,0,2,2.74
51,2055,0,0,3,2.74
51,2055,0,0,4,2.74
51,2055,0,0,5,2.61
51,2055,0,0,6,2.19
51,2055,0,0,7,1.92
51,2055,2,0,0,2.17
51,2055,2,0,2,2.74
51,2055,2,0,3,2.74
51,2055,2,0,4,2.74
51,2055,2,0,5,2.61
51,2055,2,0,6,2.19
51,2055,2,0,7,1.92
52,2055,0,0,0,1.98
52,2055,0,0,2,2.19
52,2055,0,0,3,2.19
52,2055,0,0,4,2.19
52,2055,0,0,5,2.1
52,2055,0,0,6,1.76
52,2055,0,0,7,1.55
52,2055,2,0,0,1.98
52,2055,2,0,2,2.19
52,2055,2,0,3,2.19
52,2055,2,0,4,2.19
52,2055,2,0,5,2.1
52,2055,2,0,6,1.76
52,2055,2,0,7,1.55
56,2055,0,0,0,1.35
56,2055,0,0,2,1.41
56,2055,0,0,3,1.41
56,2055,0,0,4,1.41
56,2055,0,0,5,1.41
56,2055,0,0,6,1.37
56,2055,0,0,7,1.34
56,2055,2,0,0,1.35
56,2055,2,0,2,1.41
56,2055,2,0,3,1.41
56,2055,2,0,4,1.41
56,2055,2,0,5,1.41
56,2055,2,0,6,1.37
56,2055,2,0,7,1.34
64,2055,0,0,0,2.4
64,2055,0,0,2,2.52
64,2055,0,0,3,2.52
64,2055,0,0,4,2.52
64,2055,0,0,5,2.4
64,2055,0,0,6,2.02
64,2055,0,0,7,1.77
64,2055,2,0,0,2.4
64,2055,2,0,2,2.52
64,2055,2,0,3,2.52
64,2055,2,0,4,2.52
64,2055,2,0,5,2.4
64,2055,2,0,6,2.02
64,2055,2,0,7,1.77
68,2055,0,0,0,2.67
68,2055,0,0,2,3.08
68,2055,0,0,3,3.06
68,2055,0,0,4,2.99
68,2055,0,0,5,2.79
68,2055,0,0,6,2.32
68,2055,0,0,7,2.02
68,2055,2,0,0,2.67
68,2055,2,0,2,3.08
68,2055,2,0,3,3.06
68,2055,2,0,4,2.99
68,2055,2,0,5,2.79
68,2055,2,0,6,2.32
68,2055,2,0,7,2.02
70,2055,0,0,0,1.94
70,2055,0,0,2,2.41
70,2055,0,0,3,2.41
70,2055,0,0,4,2.41
70,2055,0,0,5,2.29
70,2055,0,0,6,1.92
70,2055,0,0,7,1.7
70,2055,2,0,0,1.94
70,2055,2,0,2,2.41
70,2055,2,0,3,2.41
70,2055,2,0,4,2.41
70,2055,2,0,5,2.29
70,2055,2,0,6,1.92
70,2055,2,0,7,1.7
72,2055,0,0,0,2.29
72,2055,0,0,2,2.54
72,2055,0,0,3,2.54
72,2055,0,0,4,2.55
72,2055,0,0,5,2.43
72,2055,0,0,6,2.04
72,2055,0,0,7,1.8
72,2055,2,0,0,2.29
72,2055,2,0,2,2.54
72,2055,2,0,3,2.54
72,2055,2,0,4,2.55
72,2055,2,0,5,2.43
72,2055,2,0,6,2.04
72,2055,2,0,7,1.8
76,2055,0,0,0,2.1
76,2055,0,0,2,2.35
76,2055,0,0,3,2.35
76,2055,0,0,4,2.35
76,2055,0,0,5,2.25
76,2055,0,0,6,1.9
76,2055,0,0,7,1.66
76,2055,2,0,0,2.1
76,2055,2,0,2,2.35
76,2055,2,0,3,2.35
76,2055,2,0,4,2.35
76,2055,2,0,5,2.25
76,2055,2,0,6,1.9
76,2055,2,0,7,1.66
84,2055,0,0,0,2.44
84,2055,0,0,2,2.57
84,2055,0,0,3,2.57
84,2055,0,0,4,2.56
84,2055,0,0,5,2.42
84,2055,0,0,6,2.04
84,2055,0,0,7,1.8
84,2055,2,0,0,2.44
84,2055,2,0,2,2.57
84,2055,2,0,3,2.57
84,2055,2,0,4,2.56
84,2055,2,0,5,2.42
84,2055,2,0,6,2.04
84,2055,2,0,7,1.8
90,2055,0,0,0,2.56
90,2055,0,0,2,2.99
90,2055,0,0,3,2.96
90,2055,0,0,4,2.92
90,2055,0,0,5,2.75
90,2055,0,0,6,2.3
90,2055,0,0,7,2.02
90,2055,2,0,0,2.56
90,2055,2,0,2,2.99
90,2055,2,0,3,2.96
90,2055,2,0,4,2.92
90,2055,2,0,5,2.75
90,2055,2,0,6,2.3
90,2055,2,0,7,2.02
96,2055,0,0,0,2.27
96,2055,0,0,2,2.6
96,2055,0,0,3,2.6
96,2055,0,0,4,2.6
96,2055,0,0,5,2.48
96,2055,0,0,6,2.09
96,2055,0,0,7,1.84
96,2055,2,0,0,2.27
96,2055,2,0,2,2.6
96,2055,2,0,3,2.6
96,2055,2,0,4,2.6
96,2055,2,0,5,2.48
96,2055,2,0,6,2.09
96,2055,2,0,7,1.84
100,2055,0,0,0,2.12
100,2055,0,0,2,2.6
100,2055,0,0,3,2.6
100,2055,0,0,4,2.6
100,2055,0,0,5,2.48
100,2055,0,0,6,2.08
100,2055,0,0,7,1.84
100,2055,2,0,0,2.12
100,2055,2,0,2,2.6
100,2055,2,0,3,2.6
100,2055,2,0,4,2.6
100,2055,2,0,5,2.48
100,2055,2,0,6,2.08
100,2055,2,0,7,1.84
104,2055,0,0,0,2.19
104,2055,0,0,2,2.4
104,2055,0,0,3,2.4
104,2055,0,0,4,2.42
104,2055,0,0,5,2.31
104,2055,0,0,6,1.94
104,2055,0,0,7,1.7
104,2055,2,0,0,2.19
104,2055,2,0,2,2.4
104,2055,2,0,3,2.4
104,2055,2,0,4,2.42
104,2055,2,0,5,2.31
104,2055,2,0,6,1.94
104,2055,2,0,7,1.7
108,2055,0,0,0,2.63
108,2055,0,0,2,2.7
108,2055,0,0,3,2.66
108,2055,0,0,4,2.62
108,2055,0,0,5,2.44
108,2055,0,0,6,2.04
108,2055,0,0,7,1.79
108,2055,2,0,0,2.63
108,2055,2,0,2,2.7
108,2055,2,0,3,2.66
108,2055,2,0,4,2.62
108,2055,2,0,5,2.44
108,2055,2,0,6,2.04
108,2055,2,0,7,1.79
112,2055,0,0,0,2.06
112,2055,0,0,2,2.62
112,2055,0,0,3,2.62
112,2055,0,0,4,2.62
112,2055,0,0,5,2.48
112,2055,0,0,6,2.08
112,2055,0,0,7,1.83
112,2055,2,0,0,2.06
112,2055,2,0,2,2.62
112,2055,2,0,3,2.62
112,2055,2,0,4,2.62
112,2055,2,0,5,2.48
112,2055,2,0,6,2.08
112,2055,2,0,7,1.83
116,2055,0,0,0,2.37
116,2055,0,0,2,2.44
116,2055,0,0,3,2.44
116,2055,0,0,4,2.44
116,2055,0,0,5,2.33
116,2055,0,0,6,1.96
116,2055,0,0,7,1.72
116,2055,2,0,0,2.37
116,2055,2,0,2,2.44
116,2055,2,0,3,2.44
116,2055,2,0,4,2.44
116,2055,2,0,5,2.33
116,2055,2,0,6,1.96
116,2055,2,0,7,1.72
120,2055,0,0,0,2.77
120,2055,0,0,2,2.9
120,2055,0,0,3,2.89
120,2055,0,0,4,2.82
120,2055,0,0,5,2.6
120,2055,0,0,6,2.19
120,2055,0,0,7,1.94
120,2055,2,0,0,2.77
120,2055,2,0,2,2.9
120,2055,2,0,3,2.89
120,2055,2,0,4,2.82
120,2055,2,0,5,2.6
120,2055,2,0,6,2.19
120,2055,2,0,7,1.94
124,2055,0,0,0,1.38
124,2055,0,0,2,1.6
124,2055,0,0,3,1.6
124,2055,0,0,4,1.6
124,2055,0,0,5,1.6
124,2055,0,0,6,1.43
124,2055,0,0,7,1.32
124,2055,2,0,0,1.38
124,2055,2,0,2,1.6
124,2055,2,0,3,1.6
124,2055,2,0,4,1.6
124,2055,2,0,5,1.6
124,2055,2,0,6,1.43
124,2055,2,0,7,1.32
132,2055,0,0,0,2.35
132,2055,0,0,2,2.46
132,2055,0,0,3,2.46
132,2055,0,0,4,2.46
132,2055,0,0,5,2.34
132,2055,0,0,6,1.95
132,2055,0,0,7,1.72
132,2055,2,0,0,2.35
132,2055,2,0,2,2.46
132,2055,2,0,3,2.46
132,2055,2,0,4,2.46
132,2055,2,0,5,2.34
132,2055,2,0,6,1.95
132,2055,2,0,7,1.72
140,2055,0,0,0,2.7
140,2055,0,0,2,2.72
140,2055,0,0,3,2.72
140,2055,0,0,4,2.69
140,2055,0,0,5,2.46
140,2055,0,0,6,2.07
140,2055,0,0,7,1.82
140,2055,2,0,0,2.7
140,2055,2,0,2,2.72
140,2055,2,0,3,2.72
140,2055,2,0,4,2.69
140,2055,2,0,5,2.46
140,2055,2,0,6,2.07
140,2055,2,0,7,1.82
144,2055,0,0,0,2.29
144,2055,0,0,2,2.47
144,2055,0,0,3,2.48
144,2055,0,0,4,2.48
144,2055,0,0,5,2.36
144,2055,0,0,6,1.98
144,2055,0,0,7,1.75
144,2055,2,0,0,2.29
144,2055,2,0,2,2.47
144,2055,2,0,3,2.48
144,2055,2,0,4,2.48
144,2055,2,0,5,2.36
144,2055,2,0,6,1.98
144,2055,2,0,7,1.75
148,2055,0,0,0,3.19
148,2055,0,0,2,3.21
148,2055,0,0,3,3.23
148,2055,0,0,4,3.15
148,2055,0,0,5,2.87
148,2055,0,0,6,2.36
148,2055,0,0,7,2.07
148,2055,2,0,0,3.19
148,2055,2,0,2,3.21
148,2055,2,0,3,3.23
148,2055,2,0,4,3.15
148,2055,2,0,5,2.87
148,2055,2,0,6,2.36
148,2055,2,0,7,2.07
152,2055,0,0,0,2.1
152,2055,0,0,2,2.42
152,2055,0,0,3,2.42
152,2055,0,0,4,2.42
152,2055,0,0,5,2.32
152,2055,0,0,6,1.94
152,2055,0,0,7,1.72
152,2055,2,0,0,2.1
152,2055,2,0,2,2.42
152,2055,2,0,3,2.42
152,2055,2,0,4,2.42
152,2055,2,0,5,2.32
152,2055,2,0,6,1.94
152,2055,2,0,7,1.72
156,2055,0,0,0,1.97
156,2055,0,0,2,2.12
156,2055,0,0,3,2.12
156,2055,0,0,4,2.12
156,2055,0,0,5,2.12
156,2055,0,0,6,1.75
156,2055,0,0,7,1.54
156,2055,2,0,0,1.97
156,2055,2,0,2,2.12
156,2055,2,0,3,2.12
156,2055,2,0,4,2.12
156,2055,2,0,5,2.12
156,2055,2,0,6,1.75
156,2055,2,0,7,1.54
170,2055,0,0,0,2.39
170,2055,0,0,2,2.72
170,2055,0,0,3,2.73
170,2055,0,0,4,2.73
170,2055,0,0,5,2.59
170,2055,0,0,6,2.18
170,2055,0,0,7,1.92
170,2055,2,0,0,2.39
170,2055,2,0,2,2.72
170,2055,2,0,3,2.73
170,2055,2,0,4,2.73
170,2055,2,0,5,2.59
170,2055,2,0,6,2.18
170,2055,2,0,7,1.92
174,2055,0,0,0,2.83
174,2055,0,0,2,2.93
174,2055,0,0,3,2.83
174,2055,0,0,4,2.88
174,2055,0,0,5,2.64
174,2055,0,0,6,2.07
174,2055,0,0,7,1.82
174,2055,2,0,0,2.83
174,2055,2,0,2,2.93
174,2055,2,0,3,2.83
174,2055,2,0,4,2.88
174,2055,2,0,5,2.64
174,2055,2,0,6,2.07
174,2055,2,0,7,1.82
175,2055,0,0,0,2.54
175,2055,0,0,2,2.63
175,2055,0,0,3,2.6
175,2055,0,0,4,2.59
175,2055,0,0,5,2.44
175,2055,0,0,6,2.06
175,2055,0,0,7,1.8
175,2055,2,0,0,2.54
175,2055,2,0,2,2.63
175,2055,2,0,3,2.6
175,2055,2,0,4,2.59
175,2055,2,0,5,2.44
175,2055,2,0,6,2.06
175,2055,2,0,7,1.8
178,2055,0,0,0,2.73
178,2055,0,0,2,2.88
178,2055,0,0,3,2.84
178,2055,0,0,4,2.79
178,2055,0,0,5,2.58
178,2055,0,0,6,2.15
178,2055,0,0,7,1.9
178,2055,2,0,0,2.73
178,2055,2,0,2,2.88
178,2055,2,0,3,2.84
178,2055,2,0,4,2.79
178,2055,2,0,5,2.58
178,2055,2,0,6,2.15
178,2055,2,0,7,1.9
180,2055,0,0,0,3.16
180,2055,0,0,2,3.31
180,2055,0,0,3,3.31
180,2055,0,0,4,3.31
180,2055,0,0,5,3.06
180,2055,0,0,6,2.52
180,2055,0,0,7,2.21
180,2055,2,0,0,3.16
180,2055,2,0,2,3.31
180,2055,2,0,3,3.31
180,2055,2,0,4,3.31
180,2055,2,0,5,3.06
180,2055,2,0,6,2.52
180,2055,2,0,7,2.21
188,2055,0,0,0,2.29
188,2055,0,0,2,2.48
188,2055,0,0,3,2.48
188,2055,0,0,4,2.48
188,2055,0,0,5,2.38
188,2055,0,0,6,2
188,2055,0,0,7,1.75
188,2055,2,0,0,2.29
188,2055,2,0,2,2.48
188,2055,2,0,3,2.48
188,2055,2,0,4,2.48
188,2055,2,0,5,2.38
188,2055,2,0,6,2
188,2055,2,0,7,1.75
191,2055,0,0,0,2.04
191,2055,0,0,2,2.44
191,2055,0,0,3,2.44
191,2055,0,0,4,2.44
191,2055,0,0,5,2.44
191,2055,0,0,6,2
191,2055,0,0,7,1.76
191,2055,2,0,0,2.04
191,2055,2,0,2,2.44
191,2055,2,0,3,2.44
191,2055,2,0,4,2.44
191,2055,2,0,5,2.44
191,2055,2,0,6,2
191,2055,2,0,7,1.76
192,2055,0,0,0,1.89
192,2055,0,0,2,2.15
192,2055,0,0,3,2.15
192,2055,0,0,4,2.15
192,2055,0,0,5,2.06
192,2055,0,0,6,1.74
192,2055,0,0,7,1.53
192,2055,2,0,0,1.89
192,2055,2,0,2,2.15
192,2055,2,0,3,2.15
192,2055,2,0,4,2.15
192,2055,2,0,5,2.06
192,2055,2,0,6,1.74
192,2055,2,0,7,1.53
196,2055,0,0,0,2.1
196,2055,0,0,2,2.65
196,2055,0,0,3,2.65
196,2055,0,0,4,2.65
196,2055,0,0,5,2.54
196,2055,0,0,6,2.16
196,2055,0,0,7,1.94
196,2055,2,0,0,2.1
196,2055,2,0,2,2.65
196,2055,2,0,3,2.65
196,2055,2,0,4,2.65
196,2055,2,0,5,2.54
196,2055,2,0,6,2.16
196,2055,2,0,7,1.94
203,2055,0,0,0,1.31
203,2055,0,0,2,1.54
203,2055,0,0,3,1.54
203,2055,0,0,4,1.54
203,2055,0,0,5,1.54
203,2055,0,0,6,1.31
203,2055,0,0,7,1.2
203,2055,2,0,0,1.31
203,2055,2,0,2,1.54
203,2055,2,0,3,1.54
203,2055,2,0,4,1.54
203,2055,2,0,5,1.54
203,2055,2,0,6,1.31
203,2055,2,0,7,1.2
204,2055,0,0,0,2.83
204,2055,0,0,2,2.92
204,2055,0,0,3,2.86
204,2055,0,0,4,2.81
204,2055,0,0,5,2.63
204,2055,0,0,6,2.25
204,2055,0,0,7,1.97
204,2055,2,0,0,2.83
204,2055,2,0,2,2.92
204,2055,2,0,3,2.86
204,2055,2,0,4,2.81
204,2055,2,0,5,2.63
204,2055,2,0,6,2.25
204,2055,2,0,7,1.97
208,2055,0,0,0,1.5
208,2055,0,0,2,1.55
208,2055,0,0,3,1.55
208,2055,0,0,4,1.55
208,2055,0,0,5,1.55
208,2055,0,0,6,1.5
208,2055,0,0,7,1.48
208,2055,2,0,0,1.5
208,2055,2,0,2,1.55
208,2055,2,0,3,1.55
208,2055,2,0,4,1.55
208,2055,2,0,5,1.55
208,2055,2,0,6,1.5
208,2055,2,0,7,1.48
214,2055,0,0,0,2.39
214,2055,0,0,2,2.69
214,2055,0,0,3,2.68
214,2055,0,0,4,2.68
214,2055,0,0,5,2.56
214,2055,0,0,6,2.15
214,2055,0,0,7,1.9
214,2055,2,0,0,2.39
214,2055,2,0,2,2.69
214,2055,2,0,3,2.68
214,2055,2,0,4,2.68
214,2055,2,0,5,2.56
214,2055,2,0,6,2.15
214,2055,2,0,7,1.9
218,2055,0,0,0,2.42
218,2055,0,0,2,2.64
218,2055,0,0,3,2.65
218,2055,0,0,4,2.66
218,2055,0,0,5,2.54
218,2055,0,0,6,2.12
218,2055,0,0,7,1.87
218,2055,2,0,0,2.42
218,2055,2,0,2,2.64
218,2055,2,0,3,2.65
218,2055,2,0,4,2.66
218,2055,2,0,5,2.54
218,2055,2,0,6,2.12
218,2055,2,0,7,1.87
222,2055,0,0,0,2.31
222,2055,0,0,2,2.49
222,2055,0,0,3,2.49
222,2055,0,0,4,2.49
222,2055,0,0,5,2.37
222,2055,0,0,6,1.99
222,2055,0,0,7,1.75
222,2055,2,0,0,2.31
222,2055,2,0,2,2.49
222,2055,2,0,3,2.49
222,2055,2,0,4,2.49
222,2055,2,0,5,2.37
222,2055,2,0,6,1.99
222,2055,2,0,7,1.75
226,2055,0,0,0,2.94
226,2055,0,0,2,3.27
226,2055,0,0,3,3.23
226,2055,0,0,4,3.15
226,2055,0,0,5,2.9
226,2055,0,0,6,2.42
226,2055,0,0,7,2.13
226,2055,2,0,0,2.94
226,2055,2,0,2,3.27
226,2055,2,0,3,3.23
226,2055,2,0,4,3.15
226,2055,2,0,5,2.9
226,2055,2,0,6,2.42
226,2055,2,0,7,2.13
231,2055,0,0,0,2.94
231,2055,0,0,2,3.2
231,2055,0,0,3,3.09
231,2055,0,0,4,2.87
231,2055,0,0,5,2.63
231,2055,0,0,6,2.1
231,2055,0,0,7,1.84
231,2055,2,0,0,2.94
231,2055,2,0,2,3.2
231,2055,2,0,3,3.09
231,2055,2,0,4,2.87
231,2055,2,0,5,2.63
231,2055,2,0,6,2.1
231,2055,2,0,7,1.84
232,2055,0,0,0,2.69
232,2055,0,0,2,2.83
232,2055,0,0,3,2.8
232,2055,0,0,4,2.74
232,2055,0,0,5,2.54
232,2055,0,0,6,2.12
232,2055,0,0,7,1.87
232,2055,2,0,0,2.69
232,2055,2,0,2,2.83
232,2055,2,0,3,2.8
232,2055,2,0,4,2.74
232,2055,2,0,5,2.54
232,2055,2,0,6,2.12
232,2055,2,0,7,1.87
233,2055,0,0,0,1.31
233,2055,0,0,2,1.66
233,2055,0,0,3,1.66
233,2055,0,0,4,1.66
233,2055,0,0,5,1.66
233,2055,0,0,6,1.35
233,2055,0,0,7,1.2
233,2055,2,0,0,1.31
233,2055,2,0,2,1.66
233,2055,2,0,3,1.66
233,2055,2,0,4,1.66
233,2055,2,0,5,1.66
233,2055,2,0,6,1.35
233,2055,2,0,7,1.2
242,2055,0,0,0,2.27
242,2055,0,0,2,2.56
242,2055,0,0,3,2.58
242,2055,0,0,4,2.58
242,2055,0,0,5,2.46
242,2055,0,0,6,2.06
242,2055,0,0,7,1.82
242,2055,2,0,0,2.27
242,2055,2,0,2,2.56
242,2055,2,0,3,2.58
242,2055,2,0,4,2.58
242,2055,2,0,5,2.46
242,2055,2,0,6,2.06
242,2055,2,0,7,1.82
246,2055,0,0,0,1.5
246,2055,0,0,2,1.55
246,2055,0,0,3,1.55
246,2055,0,0,4,1.55
246,2055,0,0,5,1.55
246,2055,0,0,6,1.5
246,2055,0,0,7,1.48
246,2055,2,0,0,1.5
246,2055,2,0,2,1.55
246,2055,2,0,3,1.55
246,2055,2,0,4,1.55
246,2055,2,0,5,1.55
246,2055,2,0,6,1.5
246,2055,2,0,7,1.48
250,2055,0,0,0,1.49
250,2055,0,0,2,1.76
250,2055,0,0,3,1.76
250,2055,0,0,4,1.76
250,2055,0,0,5,1.76
250,2055,0,0,6,1.51
250,2055,0,0,7,1.37
250,2055,2,0,0,1.49
250,2055,2,0,2,1.76
250,2055,2,0,3,1.76
250,2055,2,0,4,1.76
250,2055,2,0,5,1.76
250,2055,2,0,6,1.51
250,2055,2,0,7,1.37
254,2055,0,0,0,2.45
254,2055,0,0,2,2.77
254,2055,0,0,3,2.75
254,2055,0,0,4,2.74
254,2055,0,0,5,2.6
254,2055,0,0,6,2.19
254,2055,0,0,7,1.92
254,2055,2,0,0,2.45
254,2055,2,0,2,2.77
254,2055,2,0,3,2.75
254,2055,2,0,4,2.74
254,2055,2,0,5,2.6
254,2055,2,0,6,2.19
254,2055,2,0,7,1.92
258,2055,0,0,0,2.5
258,2055,0,0,2,3.46
258,2055,0,0,3,3.25
258,2055,0,0,4,3.12
258,2055,0,0,5,2.9
258,2055,0,0,6,2.46
258,2055,0,0,7,2.17
258,2055,2,0,0,2.5
258,2055,2,0,2,3.46
258,2055,2,0,3,3.25
258,2055,2,0,4,3.12
258,2055,2,0,5,2.9
258,2055,2,0,6,2.46
258,2055,2,0,7,2.17
262,2055,0,0,0,2.52
262,2055,0,0,2,2.61
262,2055,0,0,3,2.6
262,2055,0,0,4,2.56
262,2055,0,0,5,2.42
262,2055,0,0,6,2.03
262,2055,0,0,7,1.78
262,2055,2,0,0,2.52
262,2055,2,0,2,2.61
262,2055,2,0,3,2.6
262,2055,2,0,4,2.56
262,2055,2,0,5,2.42
262,2055,2,0,6,2.03
262,2055,2,0,7,1.78
266,2055,0,0,0,2.48
266,2055,0,0,2,2.56
266,2055,0,0,3,2.56
266,2055,0,0,4,2.55
266,2055,0,0,5,2.4
266,2055,0,0,6,2.02
266,2055,0,0,7,1.78
266,2055,2,0,0,2.48
266,2055,2,0,2,2.56
266,2055,2,0,3,2.56
266,2055,2,0,4,2.55
266,2055,2,0,5,2.4
266,2055,2,0,6,2.02
266,2055,2,0,7,1.78
268,2055,0,0,0,2.19
268,2055,0,0,2,2.88
268,2055,0,0,3,2.88
268,2055,0,0,4,2.88
268,2055,0,0,5,2.74
268,2055,0,0,6,2.3
268,2055,0,0,7,2.02
268,2055,2,0,0,2.19
268,2055,2,0,2,2.88
268,2055,2,0,3,2.88
268,2055,2,0,4,2.88
268,2055,2,0,5,2.74
268,2055,2,0,6,2.3
268,2055,2,0,7,2.02
270,2055,0,0,0,2.9
270,2055,0,0,2,3.08
270,2055,0,0,3,3.04
270,2055,0,0,4,2.97
270,2055,0,0,5,2.75
270,2055,0,0,6,2.29
270,2055,0,0,7,2.02
270,2055,2,0,0,2.9
270,2055,2,0,2,3.08
270,2055,2,0,3,3.04
270,2055,2,0,4,2.97
270,2055,2,0,5,2.75
270,2055,2,0,6,2.29
270,2055,2,0,7,2.02
275,2055,0,0,0,2.86
275,2055,0,0,2,3.17
275,2055,0,0,3,3.19
275,2055,0,0,4,3.17
275,2055,0,0,5,3.01
275,2055,0,0,6,2.53
275,2055,0,0,7,2.21
275,2055,2,0,0,2.86
275,2055,2,0,2,3.17
275,2055,2,0,3,3.19
275,2055,2,0,4,3.17
275,2055,2,0,5,3.01
275,2055,2,0,6,2.53
275,2055,2,0,7,2.21
